logFC	AveExpr	t	P.Value	adj.P.Val	B
TSC1	-0.707194608217888	4.39922105420073	-2.13762965742765	0.0442592783930374	0.999355339049851	-3.89386401650277
ETFB	0.49612763883344	5.67726973358433	2.29319957373673	0.0320738018464359	0.999355339049851	-3.89540698901236
S100A6	1.05086578419464	10.646072119567	2.25355583796267	0.0348471421921762	0.999355339049851	-3.89785578982983
RPS14P8	0.811873714234268	5.98823156740991	2.29171195321941	0.032174104894591	0.999355339049851	-3.89868579256701
KAZN	-1.86948525142087	1.21208797705579	-2.00151713305168	0.0582003990983723	0.999355339049851	-3.90560400595884
DNAJC30	0.822119740349902	4.41559250883157	2.17112072222143	0.0413274606813367	0.999355339049851	-3.90843314977572
RTN4RL2	1.73110354142641	1.6392393677528	2.01206115340114	0.056994758511971	0.999355339049851	-3.90900390627637
CRYL1	0.471172532114032	5.26039591516631	2.25830209254244	0.0345039182641317	0.999355339049851	-3.91483743393875
UTP20	-0.909534355938547	3.86973303722854	-2.09781955661445	0.0479879117625076	0.999355339049851	-3.91488674231396
PRKAR2B	2.30717969605597	1.78638052448783	2.01285845068561	0.0569045038206599	0.999355339049851	-3.92069661243911
CNRIP1	0.863991322482167	6.78585299048564	2.26938565395712	0.0337144242279471	0.999355339049851	-3.931402397762
FYCO1	-0.767227874492113	5.67238587565477	-2.22982711555717	0.0366103377924665	0.999355339049851	-3.93334991584609
CRISPLD2	1.7641457454663	2.02748671610632	2.02055167551262	0.0560401465775141	0.999355339049851	-3.93797453243707
TMEM233	-2.4252235519044	1.46708584328939	-1.96812681095547	0.0621693527566853	0.999355339049851	-3.9426219125178
C16orf86	0.908257778275766	1.98384190692699	2.02337799396058	0.0557255536654826	0.999355339049851	-3.94443309397646
MICU3	-1.40582642946995	3.85014209642295	-2.08616563837622	0.0491317077179412	0.999355339049851	-3.95177092477173
MRPS31P5	-1.01435596107881	2.6059472302233	-1.98096734467988	0.060615499974225	0.999355339049851	-3.96554901589339
ADORA2B	0.751534799214866	3.73969849863359	2.11109812149737	0.0467139091364413	0.999355339049851	-3.96696043314067
ATAD2B	-0.807144310600991	4.09276877745091	-2.06150251352148	0.05163343373855	0.999355339049851	-3.97309810854043
GAPVD1	-0.482417346663325	5.39983377513963	-2.20166755864373	0.0388081554550705	0.999355339049851	-3.97340549885584
ZNF823	1.39258558589122	2.48278326475105	1.98074278858073	0.0606423751031444	0.999355339049851	-3.98112228136411
LINC00520	-1.803001569734	4.18461951451457	-2.1793818974441	0.0406318826028638	0.999355339049851	-3.98296077999053
CMA1	-1.48313244021004	9.39330022550931	-2.23845312524401	0.0359601595775024	0.999355339049851	-3.98426222122354
SATB1	-1.1006990880762	4.92275039065173	-2.12961349025602	0.0449883432263161	0.999355339049851	-4.00512510839346
SECISBP2	-0.553813519484675	5.83398729328723	-2.19003259299917	0.0397507962419573	0.999355339049851	-4.01023453372189
RAD51B	-0.894487823116164	3.91158694139258	-2.11280662428651	0.0465522199030568	0.999355339049851	-4.01128883007766
REEP3	-1.00481076698573	2.58080872253386	-2.00834816168221	0.0574167540299267	0.999355339049851	-4.01581961820969
SFMBT1	-0.65213845258001	3.90238779833081	-2.07565989543222	0.0501837484977501	0.999355339049851	-4.02239335547272
ZDHHC1	1.15816625647901	2.15149506518	2.00812067211085	0.0574426993096393	0.999355339049851	-4.02461052600381
MEIS2	-0.496657416401268	6.54759260687149	-2.205106284061	0.0385334754833978	0.999355339049851	-4.02585332550194
S100A10	0.761927348522461	8.72407461480673	2.2136244719277	0.0378606596359876	0.999355339049851	-4.02704764058789
ORC2	-0.754600903681669	4.44944143927787	-2.07838680479776	0.0499087508916778	0.999355339049851	-4.02831336632209
TRERF1	-0.841907198005796	4.89373682936227	-2.12153607237829	0.0457339300385845	0.999355339049851	-4.03534034994947
PHLDA3	1.46305977885559	3.15401206831832	2.08329573903577	0.0494171133550666	0.999355339049851	-4.03848947230934
RGS4	-2.8330783879756	2.03713294107812	-1.99182573522356	0.0593285061928592	0.999355339049851	-4.04252999273452
AKAP10	-0.53717066693349	5.08950436794504	-2.12978208455646	0.0449728987021537	0.999355339049851	-4.04653916770492
DCTD	0.473251836721378	5.27954607404328	2.16924195006346	0.041487150147976	0.999355339049851	-4.04659175345774
PLCB3	-0.744948280087259	4.14773348455471	-2.07113560284002	0.0506430058977291	0.999355339049851	-4.05221347424101
PTGR1	-1.52575853243617	1.77873428023491	-1.89334724341112	0.0719380955982116	0.999355339049851	-4.05346535779697
TEKT4P2	1.18719762510511	4.13302714134116	2.14233320085146	0.0438364810948432	0.999355339049851	-4.06066631355854
PIK3C2B	-0.421742923639129	7.27542317600515	-2.20024012907407	0.0389226985338119	0.999355339049851	-4.06742918558418
TNFRSF8	-2.1890340796284	2.57675334138325	-1.8973704563743	0.0713800605850993	0.999355339049851	-4.06829317435243
CEP192	-0.830190564511711	4.00165427309753	-1.99272228754767	0.0592233350299543	0.999355339049851	-4.07185170423788
YBX1P1	0.655336009728127	1.40655842959098	1.96630423926605	0.0623927422021765	0.999355339049851	-4.07440482943589
DICER1	-0.454983522868851	5.55947051583338	-2.166897703019	0.0416871879214695	0.999355339049851	-4.07689246992033
ANGPTL4	1.62035405871036	3.01200355820651	2.08658138186054	0.0490904859304767	0.999355339049851	-4.07997204889621
NUAK1	-3.37799004963043	0.891355642161671	-1.86490922245059	0.0759927601993847	0.999355339049851	-4.0810006748497
C17orf58	0.775163466769583	4.10061676101769	2.1147762056253	0.0463664487693988	0.999355339049851	-4.0866271172847
ESD	0.509813461147207	6.56575936871979	2.18131336968554	0.0404707957447181	0.999355339049851	-4.08742675940541
ALS2	-0.636209069516204	6.63968152274139	-2.17276777251824	0.0411879255719283	0.999355339049851	-4.09546629731029
DPP4	2.16236326239902	2.47396232921973	1.94022756660284	0.0656676242374896	0.999355339049851	-4.09927337843135
PRKAB2	1.31249257889336	3.64681731937553	2.0564173315926	0.0521632376810115	0.999355339049851	-4.1018563377588
ZNF730	1.03707501650392	2.06885496319491	1.89895551824778	0.0711612518785483	0.999355339049851	-4.1038351605535
TBC1D2	-1.7153041082494	3.71974234926386	-1.95712331154913	0.0635288769395172	0.999355339049851	-4.10959754542568
CENPH	0.829538996256652	2.78750201697944	1.93354583007959	0.066530820937495	0.999355339049851	-4.11187714868136
TOP1MT	0.89557879679239	1.88210250778875	1.88734304822956	0.0727780172525701	0.999355339049851	-4.12880315781624
NUDT1	0.516657124562064	5.06947569576691	2.15229855950442	0.0429527470070045	0.999355339049851	-4.13225160303975
ITSN1	-1.01972112923936	3.2148759346213	-1.95833636458171	0.0633777200409449	0.999355339049851	-4.13839942661473
ITGB1BP1	0.485879122171584	6.08950378516022	2.15708689009922	0.0425338768792724	0.999355339049851	-4.14287876210101
CEP170	-0.83813532949627	4.56070395177093	-1.99555034269875	0.0588926714730747	0.999355339049851	-4.14305071367726
RNASEH1-AS1	0.746832276896564	2.85090922508287	1.97877345739992	0.0608785202459481	0.999355339049851	-4.14367759481016
IFI27L2	0.65042093976878	5.46409693783073	2.15555565970676	0.0426674207465557	0.999355339049851	-4.14451872559965
RNF122	1.4939247439984	1.74571049473736	1.85194949667939	0.0779058708751103	0.999355339049851	-4.14703398837244
PTPRM	-1.87193185432414	1.81204169492301	-1.80635902868988	0.0849732765522039	0.999355339049851	-4.15323707635395
BIRC6	-0.58755733112186	6.56419256459168	-2.14570333436369	0.0435357920660516	0.999355339049851	-4.15566671128177
YWHAH	0.681091048606927	6.06529227930452	2.14402064328239	0.0436856906690837	0.999355339049851	-4.15778773186857
MBD6	-0.690650672457734	6.14168270951024	-2.12179731356489	0.0457096427328798	0.999355339049851	-4.1579481699354
EXOC6	-0.791018668170394	4.76807135501195	-1.98935731162803	0.0596189256367075	0.999355339049851	-4.15995704556803
TCEAL1	0.546695226012093	4.2432922989775	2.07014073020607	0.0507444989899821	0.999355339049851	-4.16241800396979
