logFC	AveExpr	t	P.Value	adj.P.Val	B
GALK2	-0.322296838870303	4.35930743259162	-1.05655451731328	0.302674032439414	0.998854341460679	-5.7066179644807
NUDT6	-0.329626236052296	2.00399930209538	-0.648627189950117	0.523583460632233	0.998854341460679	-5.70677976803628
DUS4L	0.332312068432152	1.87877166448794	0.875117456079653	0.391372584077855	0.998854341460679	-5.70746844170222
HRH4	-0.236001001040957	1.14412817542178	-0.149453512299586	0.882616479634143	0.998854341460679	-5.70774443563429
ZNF606	-0.390340914935264	2.67005457524486	-0.727278307761527	0.475056158904373	0.998854341460679	-5.70807751028488
TOP3B	-0.35161743707332	3.55610255686154	-0.938737335611577	0.358498451985126	0.998854341460679	-5.70821092208967
MEG3	0.254432025498199	1.70820813493443	0.117960539295032	0.907215739650568	0.998854341460679	-5.70836462506127
TMEM8B	-0.277229470624352	2.09030230799013	-0.433154511171299	0.669302508957902	0.998854341460679	-5.70856788445661
CRYBG3	0.352833016682466	1.90364907314061	0.359048511720714	0.723130230770841	0.998854341460679	-5.70866132962485
TMEM160	0.486871162035169	5.87681296874561	1.37817490294421	0.182603508027527	0.998854341460679	-5.70944693397007
PHYKPL	-0.25161765094546	4.91395654519115	-1.22596083439206	0.233733790649304	0.998854341460679	-5.70951684513957
TNFAIP8L2	0.676110964148867	4.63850228089214	1.2837411751411	0.213165178263585	0.998854341460679	-5.709808067402
ZNF155	-0.380698754056584	2.80572606300239	-0.795377349524109	0.435259370418165	0.998854341460679	-5.70996563189223
PRR13	0.208189062848004	7.73558206164942	1.37814326872361	0.182613131171361	0.998854341460679	-5.71052596920619
ACBD6	0.0485498379020767	1.22116161072491	0.0954121735127332	0.924888676879615	0.998854341460679	-5.71055412451638
RPL14P3	-0.054570284899871	0.841741085783967	-0.0901193901486202	0.929043169310739	0.998854341460679	-5.71091376450908
TMCO4	-0.344453710865914	2.61458854581359	-0.858198000583952	0.400436466401939	0.998854341460679	-5.71145253394248
BCL2L12	0.474047842857529	3.93482474750167	1.15178993283315	0.262303952110335	0.998854341460679	-5.71152011375788
ZFYVE21	0.258447523071625	4.64090815488455	1.27588222456761	0.215877739215884	0.998854341460679	-5.71166558765409
CCDC69	0.358212632098558	6.14443890743657	1.36918986552186	0.185352998198095	0.998854341460679	-5.71240704906693
MTHFD2L	-0.371185277289546	3.99249373967129	-1.13057640336157	0.270933558486421	0.998854341460679	-5.71260916460606
TNFRSF4	0.0614570976724333	1.12525861079644	0.0645783672323425	0.94911822225342	0.998854341460679	-5.71271785969883
IL10RA	0.867631499976675	1.7877881430208	0.623698742660078	0.539516677117509	0.998854341460679	-5.71273669299016
NUDT2	0.451919401126074	4.51200076648213	1.2313130190689	0.231767196834068	0.998854341460679	-5.71278117402927
PGBD4	-0.210048748611644	1.57454525372697	-0.293108620962054	0.772305215069022	0.998854341460679	-5.71281038671177
NEMF	-0.436891936531073	5.64339973877823	-1.29592038618097	0.209013680603985	0.998854341460679	-5.71313346113127
PGP	0.498439421451778	4.53151374799208	1.31814449147681	0.20160045590442	0.998854341460679	-5.71320428657531
ENSAP3	0.00227967982167857	0.602106626415123	0.00442835239315845	0.996508339794481	0.998854341460679	-5.71447357277964
TMEM80	0.346076703153686	3.33730402569993	1.04309756591606	0.308718987907539	0.998854341460679	-5.71448492218686
FAM185A	0.298762377697608	1.94810741317261	0.672421123119588	0.508620033184561	0.998854341460679	-5.71448657811862
CHIC1	0.251703184373108	2.56639193425825	0.699790228800832	0.491709631265723	0.998854341460679	-5.71453716436405
WARS2	-0.380818511703093	3.24214777433289	-0.804884965890886	0.429871525683752	0.998854341460679	-5.71459701761377
GOLM1	0.352127570256729	3.26449911837712	0.922690419482083	0.366609944464427	0.998854341460679	-5.71459765029315
GART	0.253498796345618	5.3660751485674	1.3065879184536	0.205429305204935	0.998854341460679	-5.71465826662655
PNPLA6	0.264429768724536	5.42656026986797	1.36851342986694	0.185561314837347	0.998854341460679	-5.71467124077312
GLRX	0.407821989812269	5.6088950161424	1.35859530199258	0.188637079920853	0.998854341460679	-5.7147046954275
UBA52P3	0.0047451426072559	0.991706435468938	0.00807377786484068	0.993634051203713	0.998854341460679	-5.71470471731591
TMEM243	0.394140246830696	4.20139402135874	1.10092930830932	0.283340733396295	0.998854341460679	-5.71476168172956
ASH2L	-0.209556465522652	5.37938716084654	-1.31895704777971	0.201333357872821	0.998854341460679	-5.71480961616546
EP400	-0.325429645409486	5.19141292854553	-1.22592169917351	0.233748216971543	0.998854341460679	-5.71483335975688
THADA	-0.319220855870838	4.17577347037506	-1.00859433111509	0.324607363339404	0.998854341460679	-5.71496137843933
MTMR1	-0.287226739745223	3.68461013602015	-1.00168235499802	0.327857775738195	0.998854341460679	-5.71504625217804
FBXO48	-0.332143117022016	2.6343065353661	-0.869020097138061	0.394623491371749	0.998854341460679	-5.71519473918982
TRIP12	-0.246265818386187	6.7505329594744	-1.37823891947844	0.182584035402916	0.998854341460679	-5.71526390727301
MBTPS2	-0.275605961068257	4.56047209823968	-1.17200376646794	0.254272048021831	0.998854341460679	-5.71543531030828
WDR19	-0.327342852088385	2.11423011175908	-0.469507065786574	0.643527525881833	0.998854341460679	-5.71550547136863
TMEM260	-0.302973328213532	4.296974997528	-1.03995036260612	0.310145005724591	0.998854341460679	-5.71553311584012
CHCHD2	0.343613405681725	8.21108025525466	1.3636979710722	0.187049662821839	0.998854341460679	-5.71595712334946
ENTPD5	-0.383003455446728	2.89697785942166	-0.94008329196473	0.35782363092435	0.998854341460679	-5.71596305749374
CASP6	0.376520519752575	4.3392623800954	1.24760338482812	0.225859044253722	0.998854341460679	-5.71598315976643
GPKOW	0.303948405856656	3.76667195462236	1.01283347841534	0.322625033929265	0.998854341460679	-5.71648665501914
SLCO4C1	-0.939811224797471	1.92027700050296	-0.586967063076333	0.563460299169234	0.998854341460679	-5.71672986958855
TNF	1.20628253765375	4.58976176769066	1.15352245100798	0.261608257834841	0.998854341460679	-5.71679702314722
ANP32B	0.272856056048285	7.19420524921773	1.37307210373839	0.184161000161576	0.998854341460679	-5.71724401211292
TRPS1	0.473759206113972	2.64657164465222	0.57558287410938	0.570991267387402	0.998854341460679	-5.71743887975136
CHAF1A	0.303333798805331	2.53057982954391	0.800888029893544	0.432131461564774	0.998854341460679	-5.71781969425699
ZNF843	-0.530670934513214	1.49735527666113	-0.892617708868366	0.382139209603028	0.998854341460679	-5.71891195822383
FXYD5	0.35991686767376	10.4466256254924	1.34508527853132	0.192891435949146	0.998854341460679	-5.71894768287951
HGS	-0.318733298975194	6.04204465359195	-1.36389616762192	0.186988218809535	0.998854341460679	-5.71908468412824
MYOM1	-0.353409392922416	0.448529164354448	-0.872308094384906	0.392868270487203	0.998854341460679	-5.7196066461624
ZNF507	-0.313343084294274	4.49457888546194	-1.18472605225337	0.249311815802939	0.998854341460679	-5.7202105287931
IQCG	0.351010326584944	3.10154541570718	0.903698130167017	0.376367678742877	0.998854341460679	-5.72045013801301
BBS7	0.51456042032108	4.62065413622416	1.25985287250382	0.221492869375372	0.998854341460679	-5.72047812050155
NRCAM	-0.958198775382785	2.48864533693784	-0.597980414794748	0.556223829973807	0.998854341460679	-5.72056648906987
OLMALINC	-0.35549678527219	1.50547954400031	-0.318258834264455	0.753420263265427	0.998854341460679	-5.72092939548533
LSM4	0.44710701757339	7.42744469562657	1.36932124253048	0.185312560555751	0.998854341460679	-5.72098572055495
ZNF283	0.235384828131112	2.33944984282657	0.641875244334207	0.527873337264261	0.998854341460679	-5.72149210992723
SEC31B	0.260870484982456	3.42244522477344	1.36432422740774	0.186855568159451	0.998854341460679	-5.72149848083053
AVL9	-0.271665019343258	5.41781594452008	-1.31201111187788	0.203625524968785	0.998854341460679	-5.72155857890176
TVP23CP2	0.0246741370926034	2.47720245179398	0.0370848829118437	0.970766289501049	0.998854341460679	-5.72172509291932
ZFAND6	0.289128619864273	6.65439915728321	1.37319545846625	0.184123225437483	0.998854341460679	-5.72194959202705
ACCS	-0.649052965456047	3.24102897829761	-0.741364225684974	0.466652453650896	0.998854341460679	-5.72245441436231
MTBP	-0.353119424167017	2.06158776451988	-0.5865305020753	0.56374814775803	0.998854341460679	-5.72258624058775
MAST2	0.281611015936369	3.79236479758466	1.03543235228068	0.312200288109591	0.998854341460679	-5.72267947238646
AGRN	-0.479052391525598	1.93945350430789	-0.664829276785688	0.513368116249997	0.998854341460679	-5.72335365078672
C9orf85	-0.324229154282729	3.57202636304687	-0.852104932326722	0.403733457272787	0.998854341460679	-5.72337938136229
BRCA2	0.329634144693817	2.33391189476929	0.500072181593681	0.622204685042175	0.998854341460679	-5.72340873806109
DUSP7	0.566933093091152	4.0403062811841	1.08514330019848	0.290113204931537	0.998854341460679	-5.72343200506005
RPL32	0.338359548898139	9.18313163399497	1.3147479215711	0.202719953840247	0.998854341460679	-5.72376019761314
ZFP30	-0.266139220985608	2.93238364297417	-0.761230963198361	0.45495150776022	0.998854341460679	-5.72432945191485
ZNF470	-0.328539172691956	2.6655350938917	-0.767200983925957	0.451470236691652	0.998854341460679	-5.7244388542889
FAM32A	0.307291598096724	6.3600418250575	1.35359687699138	0.190202377409302	0.998854341460679	-5.72455860549868
ZNF224	-0.247233333302815	3.85878606577206	-0.986240895683727	0.335200831423476	0.998854341460679	-5.72460340719744
ZNF397	-0.305339279354785	3.53348726417748	-0.912587750187709	0.37177920087438	0.998854341460679	-5.72520464699797
DGKQ	-0.554306760023158	3.44656991659892	-0.968092805366689	0.343975227665553	0.998854341460679	-5.72535546269635
MYPOP	-0.351926370793749	2.9190878326673	-0.643235917483926	0.52700728427757	0.998854341460679	-5.72574939982171
NET1	0.770064311280057	3.46078410568068	0.896918745178465	0.379892020519312	0.998854341460679	-5.72587133056667
TEFM	-0.313341737610609	3.74104530903085	-1.0259080725152	0.316564443295607	0.998854341460679	-5.72597447561191
ZNF763	-0.429107549494815	3.11205167118239	-1.03339013103759	0.313132464334441	0.998854341460679	-5.72620246098971
LRRC27	-0.392349480118005	1.87710756668861	-0.560884231116612	0.580790273011111	0.998854341460679	-5.72667066557754
PDHX	-0.397103879604712	4.31420159531717	-1.07355653704711	0.295157963675941	0.998854341460679	-5.72722738131705
PRKAA1	-0.364061048832964	5.76806243274502	-1.30675733697062	0.205372767958585	0.998854341460679	-5.7272433134828
POLR1A	-0.301974032719671	4.25591993366993	-1.04610430768537	0.307360962308345	0.998854341460679	-5.72750053286
MYCBP	0.395373192318785	4.53775592839549	1.19514318790649	0.245304613435954	0.998854341460679	-5.72806654881555
SLC31A2	0.689524237577341	2.76846874216405	0.809609672957773	0.427209609427827	0.998854341460679	-5.72849031152049
GEM	-1.15559214728422	3.59744429278623	-1.10547496992131	0.281412021251823	0.998854341460679	-5.72859919060992
NCK1	0.272228780904553	5.38315620675836	1.26255750560324	0.220537632004712	0.998854341460679	-5.72873345236557
USP24	-0.327657226509266	5.15995619324832	-1.30241771503466	0.206824784887627	0.998854341460679	-5.72885053726377
ELK1	-0.384701235297022	4.77878359217649	-1.18130464814788	0.250638590404732	0.998854341460679	-5.72892540440755
KCTD15	-0.770547782372483	3.60228324395234	-1.01554790300366	0.321360157619066	0.998854341460679	-5.72897060748747
SCARB2	0.472340228464327	4.77406952468342	1.22753511309317	0.233154029044175	0.998854341460679	-5.72908799091157
PTER	-0.390439014670667	4.34649882978665	-1.08583257257144	0.28981507514977	0.998854341460679	-5.72943107716432
TMEM138	-0.359389835329812	4.82400737716341	-1.16382150432607	0.257500880177809	0.998854341460679	-5.73013446040164
RTN4	0.315216672792561	7.49273555237995	1.3660327360473	0.186326863854211	0.998854341460679	-5.73043182342221
KIAA0586	-0.259545348316799	3.56292068504062	-0.814063167511557	0.424709946640703	0.998854341460679	-5.73105856870563
VASH1	-0.566859719767299	2.32126485460527	-0.675791302000146	0.506520197014414	0.998854341460679	-5.73120296385596
ACTR5	-0.30296141563951	2.84901447985224	-0.761028652061126	0.455069763976494	0.998854341460679	-5.73145890479911
ZNF69	0.543551791496035	2.68778430567195	0.783376552962907	0.442119432200786	0.998854341460679	-5.73156599908238
VPS9D1	-0.322682647561492	2.44084360931038	-0.783094996610757	0.442281172460454	0.998854341460679	-5.73165542156984
BOLA1	0.343756117771704	4.17016903609106	1.07337386067612	0.295238000780141	0.998854341460679	-5.73174560513334
MZF1	-0.323222740975299	3.72283968029056	-1.02138057235899	0.318653992906622	0.998854341460679	-5.73186767932576
NEURL4	-0.359929295841332	2.09331599012224	-0.572817316575281	0.572828495991066	0.998854341460679	-5.73212179433308
SCAND2P	-0.416508291252948	2.71595175698078	-0.712101190333239	0.484209825218548	0.998854341460679	-5.73212457253229
PDGFA	-0.879610012100511	2.78069873205984	-0.459685374458778	0.650447925100579	0.998854341460679	-5.73222587891655
WEE1	0.825882422083037	3.3654166368383	0.885628564527782	0.385809476098613	0.998854341460679	-5.7327672100442
RWDD3	0.249841315174491	4.93639292448779	1.28676824181891	0.212127433488725	0.998854341460679	-5.73293996216479
UNG	0.335775711290337	4.32507017524577	1.16449235372942	0.257235011003977	0.998854341460679	-5.73327499606404
DNA2	0.643192424800449	1.42573263749136	0.569335812233357	0.575145616270749	0.998854341460679	-5.7333185912821
ZNF232	0.336652728118939	2.0964599218813	0.597655884286885	0.556436370192785	0.998854341460679	-5.7335370232994
LAMP2	0.340016330617235	5.23177877844648	1.32618045570867	0.198971080588982	0.998854341460679	-5.73365118161734
RRP1	-0.315713905840911	4.43397225615291	-1.20266832938821	0.242440159833842	0.998854341460679	-5.73368895692771
EVI2B	0.901258246154095	5.84335046998058	1.08328360347478	0.290918680412533	0.998854341460679	-5.7338180168576
TLR4	0.818062027941491	3.8174506596978	1.01658243027428	0.320879000453909	0.998854341460679	-5.73384383998208
PDZD2	0.532729498580292	2.45276053361107	0.907968235923173	0.374158955212519	0.998854341460679	-5.7338772872815
ZNF133	-0.306561558006031	3.23665531705304	-0.87488058020475	0.39149855202644	0.998854341460679	-5.7340080822551
HAUS6	-0.279803581687896	4.37396945234361	-1.16130600754072	0.258499635294655	0.998854341460679	-5.7341444748959
ZNRF2P2	0.316491441297117	1.92314413749114	0.888394611033724	0.384354166403516	0.998854341460679	-5.73417193015349
ZNF41	-0.435183737228925	3.04371371779388	-0.717113062849202	0.481175752365159	0.998854341460679	-5.73475467468202
MZF1-AS1	-0.324234286642824	2.00724069450149	-0.666508175264288	0.512315973830819	0.998854341460679	-5.73476369081316
GOLGA4	-0.403442139177398	5.93812398612478	-1.32300088400307	0.20000820955312	0.998854341460679	-5.73493568169433
EVA1B	0.732672135398822	4.5269492711874	1.20835214759278	0.240293382651402	0.998854341460679	-5.73522239109005
MRRFP1	0.411611546478902	2.14812419895816	0.64621485999174	0.525113939757421	0.998854341460679	-5.73529776863092
GOLGA8A	-0.443252703144239	3.45771675689438	-0.928061462115299	0.363881387543501	0.998854341460679	-5.73541424046256
TJAP1	-0.391507204059008	4.61147736834334	-1.06995795424487	0.296737504215249	0.998854341460679	-5.73546040466632
CTIF	-0.351032626456437	2.67268264140644	-0.476227982120955	0.638810930319537	0.998854341460679	-5.73584926142303
SMC6	-0.324995882486562	4.19964109818337	-1.12270246947709	0.274189207377432	0.998854341460679	-5.73595106463118
MAP3K14	-0.669137846033382	3.95884986719086	-0.988110114460335	0.334305940416412	0.998854341460679	-5.7359730191926
PTPRE	-1.01988826577023	2.82052912636987	-0.587937420446459	0.562820761665062	0.998854341460679	-5.73641664694946
PKD1P6	-0.525712805765223	3.19544908662206	-1.03067060705181	0.314376844920185	0.998854341460679	-5.73691725071489
ARL6	-0.296515298701004	2.50780112900988	-0.505166142634955	0.618683176894989	0.998854341460679	-5.73693785731909
AACS	0.413896718899267	3.92279316994508	1.15234360237928	0.262081476751998	0.998854341460679	-5.73700657514818
NPLOC4	-0.223220699733776	6.01431997615828	-1.35371834314059	0.190164218049685	0.998854341460679	-5.73704161812472
FAM217B	-0.331481608351223	3.9130137087968	-0.935701218138777	0.360023817547386	0.998854341460679	-5.73709520628047
SIRT5	-0.245805235741854	2.72069774078461	-0.919210575764323	0.368385034550277	0.998854341460679	-5.73719684100686
MOB3B	-0.495382473982148	3.21912900999255	-1.1377543096738	0.267990527998956	0.998854341460679	-5.73723555346962
TUBA1A	1.06391012039303	7.27882228828036	1.32925173174722	0.197973282379145	0.998854341460679	-5.73725798111309
CCAR1	-0.437400763518437	6.29016996076673	-1.31014249097192	0.204245636583497	0.998854341460679	-5.73754582569258
IMPDH1	0.35859584421142	4.59712169342061	1.24763532755816	0.225847573582586	0.998854341460679	-5.7375651164907
RECQL4	0.474209631026905	2.28933914006311	0.746956300791306	0.463340876598413	0.998854341460679	-5.73817269248831
ZNF106	-0.371470732517908	5.36530164143676	-1.32614340679525	0.198983141080482	0.998854341460679	-5.7384500268016
TUBG2	0.351035550857624	3.34534995533947	0.899967244730648	0.378304538113074	0.998854341460679	-5.73880565441578
MAP3K8	0.708522279105696	6.80903077847482	1.35639976986679	0.189323369923823	0.998854341460679	-5.73897925374817
IL5	-1.1850669385826	3.82193973323455	-1.15255793806969	0.261995389980919	0.998854341460679	-5.73898263391116
ERCC8	-0.465717908714548	3.52784458055021	-0.912550439633505	0.37179838109788	0.998854341460679	-5.73936993032285
FBXL19	-0.353773293939535	2.03004751762932	-0.508886648511916	0.616117067075723	0.998854341460679	-5.73942091852424
ZBTB47	-0.371844843791228	3.03957068913381	-0.874599290595367	0.391648172977601	0.998854341460679	-5.73957641490215
CHMP4C	-0.413211936784217	1.74959745321687	-0.471252915025392	0.642300833746733	0.998854341460679	-5.7397994363703
ZBTB49	-0.418301625970713	3.20969085608981	-0.867211270611333	0.395591257102942	0.998854341460679	-5.74013188507042
NF2	-0.40397257130462	5.52538484270717	-1.28718875297767	0.211983583163146	0.998854341460679	-5.7401828172556
IQCH-AS1	-0.33339234156128	2.9519678069434	-0.857030754724697	0.401066722362783	0.998854341460679	-5.74019112832747
RPA1	0.216983868775866	5.58660771298995	1.30694316540524	0.205310768446658	0.998854341460679	-5.74037093236785
RAP2C-AS1	0.500545953228326	2.41424566187637	0.761685376286853	0.454685958958344	0.998854341460679	-5.7406408474571
ZNF341	-0.186546998024812	1.58127738178587	-0.238321705080111	0.813933059621882	0.998854341460679	-5.74097645409098
GCSAML	-0.545772773195216	9.97279226644566	-1.33860364354693	0.194959190346396	0.998854341460679	-5.7412111646959
LSM3	0.369610702844644	6.17880650045617	1.35745884844848	0.188992072066179	0.998854341460679	-5.74174987673247
ZNF584	0.398716307659554	2.92234581269955	0.89012617042009	0.383444970274194	0.998854341460679	-5.74218123993171
LIN7B	0.299597384152852	2.47942469331133	0.856176055352788	0.401528623367398	0.998854341460679	-5.74251497201334
KRBOX4	-0.251567658758798	3.90396977092608	-0.927499664816643	0.364166148352553	0.998854341460679	-5.74275726412542
HDAC4	-0.409099364569999	3.60614641065908	-0.894541467779058	0.381133012638573	0.998854341460679	-5.74299607370109
SPINT1	-0.676320889656246	3.17853239620761	-0.720096649138636	0.479374840221345	0.998854341460679	-5.74308480675752
ORC3	0.317743205175979	3.63444019526925	0.758610770875589	0.456484515646392	0.998854341460679	-5.74327844607635
EIF1	0.280348913536582	10.3415445826049	1.31070824174617	0.204057733925121	0.998854341460679	-5.74332087662513
ZMIZ1	-0.445917080567722	6.57410271698571	-1.30943303882716	0.204481457461916	0.998854341460679	-5.74332536511576
CIAPIN1	-0.337817688520618	4.5911538227478	-1.21527126992996	0.2376994549721	0.998854341460679	-5.74349561817686
KRT2	-0.558523253148634	0.941685969829492	-1.01378937436611	0.322179205753684	0.998854341460679	-5.74356488666007
ITGB7	0.828169826207692	2.2596148069125	0.653963082409899	0.52020689175952	0.998854341460679	-5.74366936647452
GUF1	-0.285293701272923	5.10369622686297	-1.24375189169918	0.227245390235057	0.998854341460679	-5.74437366232866
SERPINE2	-0.650042950839858	3.53764593941534	-1.04964750810062	0.305766090284341	0.998854341460679	-5.74451742491568
TNK2	0.538288325835353	2.07544857556367	0.662228170016609	0.515000573935782	0.998854341460679	-5.74486331639297
SLC9A9	0.380867396590961	2.18443567614739	0.478416581557759	0.637278381072676	0.998854341460679	-5.74536156629992
RIF1	-0.232266617053793	5.26686909554085	-1.27183430198642	0.21728526461068	0.998854341460679	-5.74543367793523
FIG4	-0.352541346550827	4.42630847347069	-1.07241131004806	0.29565998638613	0.998854341460679	-5.74544560739603
PIK3R1	-0.558343597877805	8.12273308541031	-1.35170162255491	0.190798567124102	0.998854341460679	-5.74607365638129
DCTN4	-0.311382762740569	5.91703958513987	-1.28980750906864	0.211089447944773	0.998854341460679	-5.74607850891893
TNIP1	-0.587521516075014	6.26384926128842	-1.29362968500778	0.209789675713626	0.998854341460679	-5.74658401683688
CDK12	-0.327824292726112	5.47746337813175	-1.2967679334652	0.208727132283366	0.998854341460679	-5.74674875788744
VILL	-0.399409200636636	2.61606389347439	-0.676471407514487	0.506097041429145	0.998854341460679	-5.74714434566965
TNFAIP8	0.372123195454177	4.37523340762011	1.12727854191565	0.27229365849532	0.998854341460679	-5.74726779497196
KREMEN1	-0.443153162581565	6.66787422314272	-1.34951252932932	0.191489024263274	0.998854341460679	-5.74761232028178
ZNF432	-0.308937537254982	3.03726804353624	-1.09344152411999	0.286538682260626	0.998854341460679	-5.74790334070737
FAM227B	0.24069501366089	2.67925755997612	0.713306333809148	0.48347924440516	0.998854341460679	-5.74824237004993
HEBP1	0.402481107536799	2.44133079434073	0.709359521358899	0.485874266162084	0.998854341460679	-5.74867235684187
SKP2	-0.564394873368585	3.85506576120645	-0.957941527402238	0.348951270134349	0.998854341460679	-5.74886488781934
KLF8	-0.246784788489682	2.25449959054368	-0.44371793362421	0.661767724593275	0.998854341460679	-5.748952793463
FUNDC1	0.347529262009496	4.01433800886719	1.21290667932224	0.238583527397744	0.998854341460679	-5.74910701608031
HACD2	0.350052869572818	4.54997385203797	1.13852926293862	0.267674201498271	0.998854341460679	-5.74951421627933
TRIM34	0.273862126405394	3.01410167174455	0.697148783084818	0.493327467236375	0.998854341460679	-5.75083426988163
HNRNPA1	0.48219625854415	6.07995913928289	1.3477119572435	0.192058414797304	0.998854341460679	-5.75093914215549
THAP8	-0.320585393627284	2.66962599802623	-0.679699595150706	0.504091214912796	0.998854341460679	-5.75111976961572
STT3B	0.218294397286285	6.90963592288541	1.34697947424228	0.192290427748977	0.998854341460679	-5.75131229642895
DENND3	-0.648005375488972	2.12058804980663	-0.513639313075048	0.612846365018791	0.998854341460679	-5.75173925385062
HMGN5	0.50642146534802	2.37310913591016	0.490062176610678	0.629151729531251	0.998854341460679	-5.75195483301673
STARD5	-0.356559308788544	2.62321736879771	-0.579266821348794	0.568548611796025	0.998854341460679	-5.75196642488152
ANXA2R	-0.161192544365483	2.16138295842954	-0.182286587360865	0.857099492435403	0.998854341460679	-5.75217860697958
OCRL	-0.366077068846055	2.14291261882778	-0.498422272515638	0.623347281136718	0.998854341460679	-5.75303932503094
CDK2AP1	0.532092386147389	3.90344906771157	0.799932009190846	0.432673103989109	0.998854341460679	-5.75379490740644
ARMCX5-GPRASP2	-0.315757608930963	1.09039688814212	-0.667353530516245	0.511786658208138	0.998854341460679	-5.7539530725265
NECAB3	-0.54037950258665	2.87010726878793	-0.812669678417492	0.425491099047109	0.998854341460679	-5.75408306592565
CAMKMT	0.328612163501719	3.06326318728464	0.894570359823422	0.381117914338003	0.998854341460679	-5.75414472386667
SLCO4A1	0.710444357642572	1.65948768333265	0.638831164701735	0.529813673185234	0.998854341460679	-5.75435750130102
LSM7	0.295135589171146	6.14375073161981	1.34721695620182	0.192215181483542	0.998854341460679	-5.7543678742524
DHRS7B	0.293839537349179	3.87345052753019	1.05761597881999	0.302200831817158	0.998854341460679	-5.75452572898093
BCL10	0.214556197493043	5.35319242904342	1.28589084132438	0.212427822042438	0.998854341460679	-5.75492886368414
MVK	0.411808700537886	3.37402572018589	1.07849893076674	0.292998436345667	0.998854341460679	-5.75507829324745
ST3GAL6	-1.02161858430613	4.30620746851779	-0.860168752759868	0.399373805624386	0.998854341460679	-5.75517797405729
TRIB1	0.906696565487112	1.71758707385914	0.798425774149233	0.433527330091922	0.998854341460679	-5.75526951129138
PJA1	0.411883854314534	4.23489865758522	1.14196373263328	0.266275605142549	0.998854341460679	-5.75533672383123
RPL32P3	-0.335183777803545	3.10258701087197	-0.685553648655339	0.500465314819141	0.998854341460679	-5.75534069774158
WSB1	-0.290771830227759	7.1570810692199	-1.33923594860027	0.194756709659457	0.998854341460679	-5.75572447607731
ORAI3	0.422304507766028	5.77371497610849	1.29317636217411	0.209943507577279	0.998854341460679	-5.75602403352814
VCPIP1	-0.303794072557203	5.37701167428453	-1.28049751413336	0.21428153289275	0.998854341460679	-5.75747436630006
NHEJ1	-0.271823261409753	2.52473563339599	-0.690013748140579	0.497712789033961	0.998854341460679	-5.75748950368415
PARM1	0.572489168734732	2.94666189219079	0.768855105302988	0.450508542380685	0.998854341460679	-5.75843106490112
SLC15A3	-0.344102090329315	3.38644262000286	-1.0301837341195	0.314599992350551	0.998854341460679	-5.7585549726363
DGKG	-0.908317532018026	2.83766898138203	-0.630249448661602	0.53530463090916	0.998854341460679	-5.7588992951556
LRIG1	-0.721997086592507	3.0342933095107	-0.694214235127304	0.495128402664027	0.998854341460679	-5.75941439309715
GDF11	0.374121449580922	2.46125321527513	0.670042584040876	0.510104955929077	0.998854341460679	-5.75947373423367
MAPK1	0.411127276654965	7.98797162798093	1.33915378088158	0.19478301256697	0.998854341460679	-5.75986418110532
ADGRE5	0.848866899819899	6.13227328632324	1.2651248772797	0.219633807299061	0.998854341460679	-5.76006735282685
MARVELD1	0.86012886256303	1.80800866913954	0.655716238132807	0.519100122299334	0.998854341460679	-5.76061251763431
HUS1	-0.311934300190481	4.86549771506576	-1.1853081728728	0.2490866021418	0.998854341460679	-5.76071503794933
SUV39H1	0.239341319901754	1.84394428796966	0.423728925420868	0.676055995737603	0.998854341460679	-5.76108593767182
TMEM229B	-0.556856946003132	2.21952128787869	-0.588492525777928	0.562455075064871	0.998854341460679	-5.76126802717334
ZNF674-AS1	-0.313711371438131	1.99707365656022	-0.593886909165114	0.558907838966344	0.998854341460679	-5.7613655836571
TMEM109	0.410336408471331	5.8145459692032	1.28334802997389	0.213300244884392	0.998854341460679	-5.76194473235212
RMND5A	-0.270626405923666	4.53606172228844	-1.22190120221796	0.23523389144095	0.998854341460679	-5.76228178342692
RGS1	0.688694115435163	3.02798197219545	0.167639679304028	0.868464656101564	0.998854341460679	-5.76230111940498
SAMD9	0.134648247972132	2.74376797936591	0.131367978019331	0.896729971616224	0.998854341460679	-5.76241083404543
SETD7	0.497524276906016	1.46937572289108	0.531589256297596	0.600568378813754	0.998854341460679	-5.76243857859337
PSMD8	0.288452334460595	7.86362040772005	1.33711725460911	0.195435823110228	0.998854341460679	-5.76248918290292
SLC30A2	0.615554013650694	2.83941982090525	1.06466487009359	0.29907182115657	0.998854341460679	-5.76267453821137
SULT1A2	-0.455396996767456	3.425293055074	-1.04090161118298	0.309713497920448	0.998854341460679	-5.76313912787331
NINJ1	0.719729286914735	6.07568661178618	1.33283476556337	0.196814188983954	0.998854341460679	-5.76324850211605
RPL12P16	0.430545914835588	1.94010781479295	0.479568151166708	0.636472670555462	0.998854341460679	-5.76342228511131
FAM120B	-0.29371371255218	5.51824134453794	-1.22427377863845	0.23435630035664	0.998854341460679	-5.7637809613133
DCLRE1A	-0.393846092598134	2.40228091863658	-0.818410560952007	0.422278696639932	0.998854341460679	-5.7638793017249
TP53TG1	0.386984007931561	5.50822441928083	1.33418909120728	0.19637746150966	0.998854341460679	-5.76398908908102
NRGN	-0.339321121915389	2.32539882058927	-0.504774774031353	0.618953402787185	0.998854341460679	-5.76405064947787
